,image_path,image_height,image_width,crop_path,cluster,class,class_s,score,score_s,x,y,xx,xy,exemplar,cluster_batch,HDBSCAN_probability
246,/Users/dcline/Dropbox/code/ai/sdcat/data/2460746.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2460746.png,-1,Batray,Kelp,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
247,/Users/dcline/Dropbox/code/ai/sdcat/data/2460747.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2460747.png,-1,Batray,Kelp,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
248,/Users/dcline/Dropbox/code/ai/sdcat/data/2460748.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2460748.png,2,Batray,Kelp,0.9999,0.0001,0.0,0.0,1.0,1.0,0,0000000200000001_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,0.6756837781293056
249,/Users/dcline/Dropbox/code/ai/sdcat/data/2460749.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2460749.png,2,Batray,Kelp,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000001_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
250,/Users/dcline/Dropbox/code/ai/sdcat/data/2460750.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2460750.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
251,/Users/dcline/Dropbox/code/ai/sdcat/data/2494520.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2494520.png,1,Otter,Kelp,0.9998,0.0002,0.0,0.0,1.0,1.0,0,0000000200000000_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
252,/Users/dcline/Dropbox/code/ai/sdcat/data/2494521.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2494521.png,1,Otter,Bird,0.9996,0.0004,0.0,0.0,1.0,1.0,0,0000000200000000_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
253,/Users/dcline/Dropbox/code/ai/sdcat/data/2496769.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2496769.png,-1,Buoy,Person,0.9999,0.0001,0.0,0.0,1.0,1.0,0,-1,0.0
254,/Users/dcline/Dropbox/code/ai/sdcat/data/2582583.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2582583.png,-1,Batray,Kelp,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
255,/Users/dcline/Dropbox/code/ai/sdcat/data/2770366.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770366.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000013_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
256,/Users/dcline/Dropbox/code/ai/sdcat/data/2770367.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770367.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000013_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
257,/Users/dcline/Dropbox/code/ai/sdcat/data/2770368.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770368.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
258,/Users/dcline/Dropbox/code/ai/sdcat/data/2770369.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770369.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000002_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
259,/Users/dcline/Dropbox/code/ai/sdcat/data/2770370.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770370.png,2,Batray,Shark,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000002_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
260,/Users/dcline/Dropbox/code/ai/sdcat/data/2770371.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770371.png,2,Batray,Shark,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000004_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,0.6196011733865934
261,/Users/dcline/Dropbox/code/ai/sdcat/data/2770372.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770372.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
262,/Users/dcline/Dropbox/code/ai/sdcat/data/2770373.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770373.png,2,Batray,Shark,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000004_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
263,/Users/dcline/Dropbox/code/ai/sdcat/data/2770374.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770374.png,2,Batray,Shark,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000004_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
264,/Users/dcline/Dropbox/code/ai/sdcat/data/2770375.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770375.png,-1,Shark,Batray,0.9996,0.0004,0.0,0.0,1.0,1.0,0,-1,0.0
265,/Users/dcline/Dropbox/code/ai/sdcat/data/2770376.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770376.png,-1,Batray,Shark,0.9999,0.0001,0.0,0.0,1.0,1.0,0,-1,0.0
266,/Users/dcline/Dropbox/code/ai/sdcat/data/2770377.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770377.png,-1,Batray,Shark,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
267,/Users/dcline/Dropbox/code/ai/sdcat/data/2770378.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770378.png,2,Batray,Shark,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000004_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,0.5614484065265957
268,/Users/dcline/Dropbox/code/ai/sdcat/data/2770379.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770379.png,-1,Batray,Shark,0.9998,0.0002,0.0,0.0,1.0,1.0,0,-1,0.0
269,/Users/dcline/Dropbox/code/ai/sdcat/data/2770380.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770380.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
270,/Users/dcline/Dropbox/code/ai/sdcat/data/2770381.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770381.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
271,/Users/dcline/Dropbox/code/ai/sdcat/data/2770382.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770382.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000005_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,0.7333303017901263
272,/Users/dcline/Dropbox/code/ai/sdcat/data/2770383.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770383.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000005_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,0.7333303017901263
273,/Users/dcline/Dropbox/code/ai/sdcat/data/2770384.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770384.png,-1,Batray,Kelp,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
274,/Users/dcline/Dropbox/code/ai/sdcat/data/2770385.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770385.png,-1,Batray,Shark,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
275,/Users/dcline/Dropbox/code/ai/sdcat/data/2770386.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770386.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000005_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,0.6705846477975217
276,/Users/dcline/Dropbox/code/ai/sdcat/data/2770387.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770387.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000005_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
277,/Users/dcline/Dropbox/code/ai/sdcat/data/2770388.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770388.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000005_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
278,/Users/dcline/Dropbox/code/ai/sdcat/data/2770389.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770389.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
279,/Users/dcline/Dropbox/code/ai/sdcat/data/2770390.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770390.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
280,/Users/dcline/Dropbox/code/ai/sdcat/data/2770391.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770391.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
281,/Users/dcline/Dropbox/code/ai/sdcat/data/2770392.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770392.png,-1,Batray,Kelp,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
282,/Users/dcline/Dropbox/code/ai/sdcat/data/2770393.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770393.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
283,/Users/dcline/Dropbox/code/ai/sdcat/data/2770394.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770394.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000009_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
284,/Users/dcline/Dropbox/code/ai/sdcat/data/2770395.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770395.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000009_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
285,/Users/dcline/Dropbox/code/ai/sdcat/data/2770396.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770396.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000013_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,0.9721140560231127
286,/Users/dcline/Dropbox/code/ai/sdcat/data/2770397.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770397.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000010_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,0.15707510267944455
287,/Users/dcline/Dropbox/code/ai/sdcat/data/2770399.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770399.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000010_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
288,/Users/dcline/Dropbox/code/ai/sdcat/data/2770400.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770400.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000010_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
289,/Users/dcline/Dropbox/code/ai/sdcat/data/2770403.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770403.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
290,/Users/dcline/Dropbox/code/ai/sdcat/data/2770404.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770404.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
291,/Users/dcline/Dropbox/code/ai/sdcat/data/2770405.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770405.png,2,Batray,Shark,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000004_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,0.5614484065265957
292,/Users/dcline/Dropbox/code/ai/sdcat/data/2770407.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770407.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
293,/Users/dcline/Dropbox/code/ai/sdcat/data/2770408.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770408.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
294,/Users/dcline/Dropbox/code/ai/sdcat/data/2770409.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770409.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000006_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
295,/Users/dcline/Dropbox/code/ai/sdcat/data/2770411.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770411.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
296,/Users/dcline/Dropbox/code/ai/sdcat/data/2770412.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770412.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000011_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
297,/Users/dcline/Dropbox/code/ai/sdcat/data/2770413.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770413.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000200000008_0ee06ae3-bd3e-456f-aee0-68a3a889de6f,1.0
298,/Users/dcline/Dropbox/code/ai/sdcat/data/2770414.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770414.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
299,/Users/dcline/Dropbox/code/ai/sdcat/data/2770415.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770415.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
300,/Users/dcline/Dropbox/code/ai/sdcat/data/2770416.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770416.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
301,/Users/dcline/Dropbox/code/ai/sdcat/data/2770417.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770417.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
302,/Users/dcline/Dropbox/code/ai/sdcat/data/2770418.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770418.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000003_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,0.6362548764629389
303,/Users/dcline/Dropbox/code/ai/sdcat/data/2770419.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770419.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
304,/Users/dcline/Dropbox/code/ai/sdcat/data/2770420.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770420.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000003_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,0.7555747729940083
305,/Users/dcline/Dropbox/code/ai/sdcat/data/2770421.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770421.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
306,/Users/dcline/Dropbox/code/ai/sdcat/data/2770422.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770422.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000004_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,0.752212922261697
307,/Users/dcline/Dropbox/code/ai/sdcat/data/2770423.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770423.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000004_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,0.6522556390977444
308,/Users/dcline/Dropbox/code/ai/sdcat/data/2770424.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770424.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000003_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,1.0
309,/Users/dcline/Dropbox/code/ai/sdcat/data/2770425.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770425.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000003_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,1.0
310,/Users/dcline/Dropbox/code/ai/sdcat/data/2770426.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770426.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
311,/Users/dcline/Dropbox/code/ai/sdcat/data/2770427.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770427.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000003_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,0.704202648244099
312,/Users/dcline/Dropbox/code/ai/sdcat/data/2770429.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770429.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
313,/Users/dcline/Dropbox/code/ai/sdcat/data/2770430.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770430.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
314,/Users/dcline/Dropbox/code/ai/sdcat/data/2770431.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770431.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000001_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,1.0
315,/Users/dcline/Dropbox/code/ai/sdcat/data/2770432.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770432.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000001_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,0.8863329393888233
316,/Users/dcline/Dropbox/code/ai/sdcat/data/2770433.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770433.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000001_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,1.0
317,/Users/dcline/Dropbox/code/ai/sdcat/data/2770434.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770434.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
318,/Users/dcline/Dropbox/code/ai/sdcat/data/2770435.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770435.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000004_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,1.0
319,/Users/dcline/Dropbox/code/ai/sdcat/data/2770436.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770436.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000004_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,0.6872043129057103
320,/Users/dcline/Dropbox/code/ai/sdcat/data/2770437.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770437.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000002_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,1.0
321,/Users/dcline/Dropbox/code/ai/sdcat/data/2770438.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770438.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000000_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,1.0
322,/Users/dcline/Dropbox/code/ai/sdcat/data/2770439.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770439.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000000_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,1.0
323,/Users/dcline/Dropbox/code/ai/sdcat/data/2770440.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770440.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000002_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,1.0
324,/Users/dcline/Dropbox/code/ai/sdcat/data/2770441.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770441.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
325,/Users/dcline/Dropbox/code/ai/sdcat/data/2770442.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770442.png,2,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,0000000300000004_151cea1f-6cd6-403a-afd6-3efd5f88a6f0,1.0
326,/Users/dcline/Dropbox/code/ai/sdcat/data/2770443.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770443.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
327,/Users/dcline/Dropbox/code/ai/sdcat/data/2770444.jpg,224,224,/Users/dcline/Dropbox/code/ai/sdcat/data_cluster/crops/2770444.png,-1,Batray,Wave,1.0,0.0,0.0,0.0,1.0,1.0,0,-1,0.0
